,order_id,customer_id,customer_name,segment,country,city,state,postal_code,region,product_id,category,sub_category,product_name,sales,quantity,profit,discount,order_date,ship_date
1185,CA-2017-100524,CM-12115,Chad McGuire,Consumer,United States,New York City,New York,10011,East,FUR-FU-10004018_0,Furniture,Furnishings,Tensor Computer Mounted Lamp,29.78,2,8.0406,0.0,2017-03-31,2017-04-02
1187,CA-2017-100615,SJ-20215,Sarah Jordon,Consumer,United States,Chicago,Illinois,60653,Central,FUR-FU-10002456_0,Furniture,Furnishings,"Master Caster Door Stop, Large Neon Orange",14.56,5,-6.188,0.6,2017-04-20,2017-04-24
1188,CA-2017-101014,RW-19540,Rick Wilson,Corporate,United States,Los Angeles,California,90049,West,FUR-FU-10003374_0,Furniture,Furnishings,Electrix Fluorescent Magnifier Lamps & Weighted Base,148.02,3,41.4456,0.0,2017-08-29,2017-09-04
1189,CA-2017-101042,AB-10105,Adrian Barton,Consumer,United States,Henderson,Kentucky,42420,South,FUR-FU-10004665_0,Furniture,Furnishings,"3M Polarizing Task Lamp with Clamp Arm, Light Gray",821.88,6,213.6888,0.0,2017-11-19,2017-11-23
1190,CA-2017-101049,AS-10240,Alan Shonely,Consumer,United States,Cleveland,Ohio,44105,East,FUR-FU-10004415_0,Furniture,Furnishings,"Stacking Tray, Side-Loading, Legal, Smoke",17.92,5,2.464,0.2,2017-06-21,2017-06-25
1191,CA-2017-101322,JG-15310,Jason Gross,Corporate,United States,Long Beach,California,90805,West,FUR-CH-10003968_0,Furniture,Chairs,Novimex Turbo Task Chair,340.704,6,-34.0704,0.2,2017-12-28,2017-12-31
1192,CA-2017-101574,BD-11725,Bruce Degenhardt,Consumer,United States,Los Angeles,California,90032,West,FUR-FU-10001706_0,Furniture,Furnishings,Longer-Life Soft White Bulbs,9.24,3,4.4352,0.0,2017-09-28,2017-10-04
1193,CA-2017-101581,DW-13195,David Wiener,Corporate,United States,Redmond,Oregon,97756,West,FUR-TA-10002607_0,Furniture,Tables,KI Conference Tables,177.225,5,-120.513,0.5,2017-10-22,2017-10-27
1194,CA-2017-101700,SO-20335,Sean O'Donnell,Consumer,United States,Greeley,Colorado,80634,West,FUR-FU-10001025_0,Furniture,Furnishings,"Eldon Imge Series Desk Accessories, Clear",11.664,3,3.3534,0.2,2017-04-23,2017-04-26
1195,CA-2017-101749,AS-10045,Aaron Smayling,Corporate,United States,Pasadena,California,91104,West,FUR-TA-10001520_0,Furniture,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",171.288,3,-6.4233,0.2,2017-10-03,2017-10-08
1196,CA-2017-101805,SH-19975,Sally Hughsby,Corporate,United States,Seattle,Washington,98105,West,FUR-FU-10000023_0,Furniture,Furnishings,Eldon Wave Desk Accessories,70.68,12,31.0992,0.0,2017-12-01,2017-12-06
1197,CA-2017-102204,CJ-12010,Caroline Jumper,Consumer,United States,Jacksonville,Florida,32216,South,FUR-CH-10002024_0,Furniture,Chairs,HON 5400 Series Task Chairs for Big and Tall,2803.92,5,0.0,0.2,2017-05-01,2017-05-06
1198,CA-2017-102204,CJ-12010,Caroline Jumper,Consumer,United States,Jacksonville,Florida,32216,South,FUR-TA-10001889_0,Furniture,Tables,Bush Advantage Collection Racetrack Conference Table,933.262,4,-458.1468,0.45,2017-05-01,2017-05-06
1199,CA-2017-102337,SD-20485,Shirley Daniels,Home Office,United States,Chicago,Illinois,60653,Central,FUR-CH-10004289_0,Furniture,Chairs,Global Super Steno Chair,470.302,7,-87.3418,0.3,2017-06-13,2017-06-16
1200,CA-2017-102379,BB-11545,Brenda Bowman,Corporate,United States,Oakland,California,94601,West,FUR-CH-10004983_0,Furniture,Chairs,Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,1159.056,9,43.4646,0.2,2017-12-02,2017-12-06
1201,CA-2017-102407,AT-10435,Alyssa Tate,Home Office,United States,Los Angeles,California,90004,West,FUR-TA-10003748_0,Furniture,Tables,Bevis 36 x 72 Conference Tables,896.328,9,22.4082,0.2,2017-12-09,2017-12-13
1202,CA-2017-102519,BM-11650,Brian Moss,Corporate,United States,Milwaukee,Wisconsin,53209,Central,FUR-FU-10004091_0,Furniture,Furnishings,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",46.94,1,19.2454,0.0,2017-11-27,2017-11-29
1203,CA-2017-102750,GM-14695,Greg Maxwell,Corporate,United States,Los Angeles,California,90036,West,FUR-TA-10000198_0,Furniture,Tables,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,1322.352,3,-99.1764,0.2,2017-09-04,2017-09-08
1204,CA-2017-102925,CD-12280,Christina DeMoss,Consumer,United States,New York City,New York,10024,East,FUR-CH-10004875_0,Furniture,Chairs,Harbour Creations 67200 Series Stacking Chairs,128.124,2,24.2012,0.1,2017-11-05,2017-11-10
1205,CA-2017-102925,CD-12280,Christina DeMoss,Consumer,United States,New York City,New York,10024,East,FUR-FU-10004245_0,Furniture,Furnishings,"Career Cubicle Clock, 8 1/4"", Black",101.4,5,38.532,0.0,2017-11-05,2017-11-10
1206,CA-2017-102925,CD-12280,Christina DeMoss,Consumer,United States,New York City,New York,10024,East,FUR-TA-10003469_0,Furniture,Tables,Balt Split Level Computer Training Table,166.5,2,-66.6,0.4,2017-11-05,2017-11-10
1207,CA-2017-103065,PT-19090,Pete Takahito,Consumer,United States,Jacksonville,Florida,32216,South,FUR-FU-10000175_0,Furniture,Furnishings,DAX Wood Document Frame.,43.936,4,6.0412,0.2,2017-10-20,2017-10-20
1208,CA-2017-103156,TD-20995,Tamara Dahlen,Consumer,United States,Philadelphia,Pennsylvania,19120,East,FUR-FU-10000320_0,Furniture,Furnishings,OIC Stacking Trays,24.048,9,7.2144,0.2,2017-11-23,2017-11-24
1209,CA-2017-103212,MH-18025,Michelle Huthwaite,Consumer,United States,Lafayette,Louisiana,70506,South,FUR-TA-10003473_0,Furniture,Tables,Bretford Rectangular Conference Table Tops,1504.52,4,346.0396,0.0,2017-10-13,2017-10-14
1210,CA-2017-103415,MV-17485,Mark Van Huff,Consumer,United States,Houston,Texas,77041,Central,FUR-FU-10000820_0,Furniture,Furnishings,Tensor Brushed Steel Torchiere Floor Lamp,13.592,2,-14.2716,0.6,2017-12-03,2017-12-08
1211,CA-2017-103443,AT-10735,Annie Thurman,Consumer,United States,New York City,New York,10009,East,FUR-FU-10000308_0,Furniture,Furnishings,Deflect-o Glass Clear Studded Chair Mats,124.36,2,27.3592,0.0,2017-12-17,2017-12-23
1212,CA-2017-103499,ES-14020,Erica Smith,Consumer,United States,Jackson,Tennessee,38301,South,FUR-CH-10001482_0,Furniture,Chairs,Office Star - Mesh Screen back chair with Vinyl seat,209.568,2,-23.5764,0.2,2017-11-20,2017-11-24
1214,CA-2017-103968,ML-17755,Max Ludwig,Home Office,United States,Stockton,California,95207,West,FUR-FU-10003394_0,Furniture,Furnishings,"Tenex ""The Solids"" Textured Chair Mats",629.64,9,107.0388,0.0,2017-12-01,2017-12-07
1215,CA-2017-104003,DC-13285,Debra Catini,Consumer,United States,San Francisco,California,94110,West,FUR-BO-10003965_0,Furniture,Bookcases,O'Sullivan Manor Hill 2-Door Library in Brianna Oak,307.666,2,-14.4784,0.15,2017-10-07,2017-10-13
1216,CA-2017-104220,BV-11245,Benjamin Venier,Corporate,United States,Des Moines,Iowa,50315,Central,FUR-FU-10002597_0,Furniture,Furnishings,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",34.58,7,14.5236,0.0,2017-01-30,2017-02-05
1217,CA-2017-104731,AM-10705,Anne McFarland,Consumer,United States,Salem,Virginia,24153,South,FUR-BO-10003441_0,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Fully Assembled",302.94,3,69.6762,0.0,2017-07-21,2017-07-27
1218,CA-2017-104731,AM-10705,Anne McFarland,Consumer,United States,Salem,Virginia,24153,South,FUR-FU-10003274_0,Furniture,Furnishings,Regeneration Desk Collection,8.8,5,3.872,0.0,2017-07-21,2017-07-27
1219,CA-2017-104801,FH-14350,Fred Harton,Consumer,United States,Seattle,Washington,98105,West,FUR-FU-10004017_0,Furniture,Furnishings,"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""",107.53,1,21.506,0.0,2017-02-13,2017-02-19
1220,CA-2017-104850,TW-21025,Tamara Willingham,Home Office,United States,Seattle,Washington,98103,West,FUR-CH-10003774_0,Furniture,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",291.136,4,-25.4744,0.2,2017-06-13,2017-06-19
1221,CA-2017-104885,DB-13555,Dorothy Badders,Corporate,United States,Newark,Delaware,19711,East,FUR-BO-10003660_0,Furniture,Bookcases,"Bush Cubix Collection Bookcases, Fully Assembled",441.96,2,101.6508,0.0,2017-03-02,2017-03-08
1222,CA-2017-105214,TS-21610,Troy Staebel,Consumer,United States,San Francisco,California,94122,West,FUR-CH-10000015_0,Furniture,Chairs,Hon Multipurpose Stacking Arm Chairs,1212.96,7,90.972,0.2,2017-06-16,2017-06-19
1223,CA-2017-105235,SM-20950,Suzanne McNair,Corporate,United States,New York City,New York,10011,East,FUR-FU-10000521_0,Furniture,Furnishings,"Seth Thomas 14"" Putty-Colored Wall Clock",58.68,2,18.1908,0.0,2017-12-05,2017-12-11
1224,CA-2017-105235,SM-20950,Suzanne McNair,Corporate,United States,New York City,New York,10011,East,FUR-FU-10001487_0,Furniture,Furnishings,"Eldon Expressions Wood and Plastic Desk Accessories, Cherry Wood",20.94,3,6.0726,0.0,2017-12-05,2017-12-11
1225,CA-2017-105620,JH-15430,Jennifer Halladay,Consumer,United States,Hialeah,Florida,33012,South,FUR-FU-10004963_0,Furniture,Furnishings,"Eldon 400 Class Desk Accessories, Black Carbon",21.0,3,5.775,0.2,2017-12-25,2017-12-28
1226,CA-2017-105669,SJ-20125,Sanjit Jacobs,Home Office,United States,Houston,Texas,77036,Central,FUR-CH-10003774_0,Furniture,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",318.43,5,-77.333,0.3,2017-09-17,2017-09-22
1227,CA-2017-105809,HW-14935,Helen Wasserman,Corporate,United States,San Diego,California,92105,West,FUR-FU-10004090_0,Furniture,Furnishings,"Executive Impressions 14"" Contract Wall Clock",22.23,1,7.3359,0.0,2017-02-20,2017-02-23
1228,CA-2017-105823,RB-19465,Rick Bensley,Home Office,United States,Detroit,Michigan,48227,Central,FUR-CH-10000454_0,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",487.96,2,146.388,0.0,2017-06-22,2017-06-26
1229,CA-2017-105886,DB-13660,Duane Benoit,Consumer,United States,Oceanside,New York,11572,East,FUR-FU-10001037_0,Furniture,Furnishings,"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",18.96,2,8.532,0.0,2017-12-18,2017-12-23
1230,CA-2017-105921,JM-15250,Janet Martin,Consumer,United States,Los Angeles,California,90032,West,FUR-TA-10001095_0,Furniture,Tables,Chromcraft Round Conference Tables,418.296,3,5.2287,0.2,2017-08-14,2017-08-21
1231,CA-2017-105991,LH-17020,Lisa Hazard,Consumer,United States,Louisville,Colorado,80027,West,FUR-BO-10004467_0,Furniture,Bookcases,Bestar Classic Bookcase,89.991,3,-152.9847,0.7,2017-05-05,2017-05-06
1232,CA-2017-106432,CA-12265,Christina Anderson,Consumer,United States,Waco,Texas,76706,Central,FUR-BO-10004360_0,Furniture,Bookcases,Rush Hierlooms Collection Rich Wood Bookcases,328.3992,3,-91.7586,0.32,2017-10-19,2017-10-24
1233,CA-2017-106747,TS-21505,Tony Sayre,Consumer,United States,Concord,New Hampshire,3301,East,FUR-FU-10004188_0,Furniture,Furnishings,Luxo Professional Combination Clamp-On Lamps,102.3,1,26.598,0.0,2017-07-03,2017-07-04
1234,CA-2017-107125,BD-11320,Bill Donatelli,Consumer,United States,Los Angeles,California,90045,West,FUR-FU-10000732_0,Furniture,Furnishings,Eldon 200 Class Desk Accessories,18.84,3,6.0288,0.0,2017-11-27,2017-12-02
1235,CA-2017-107174,AB-10060,Adam Bellavance,Home Office,United States,Seattle,Washington,98105,West,FUR-CH-10003312_0,Furniture,Chairs,Hon 2090 ÒPillow SoftÓ Series Mid Back Swivel/Tilt Chairs,449.568,2,-73.0548,0.2,2017-11-06,2017-11-13
1236,CA-2017-107174,AB-10060,Adam Bellavance,Home Office,United States,Seattle,Washington,98105,West,FUR-TA-10004575_0,Furniture,Tables,Hon 5100 Series Wood Tables,2036.86,7,366.6348,0.0,2017-11-06,2017-11-13
1237,CA-2017-107209,JW-15955,Joni Wasserman,Consumer,United States,Raleigh,North Carolina,27604,South,FUR-CH-10001146_0,Furniture,Chairs,"Global Value Mid-Back Manager's Chair, Gray",194.848,4,12.178,0.2,2017-07-27,2017-08-01
1238,CA-2017-107244,AG-10390,Allen Goldenen,Consumer,United States,Los Angeles,California,90004,West,FUR-FU-10002597_0,Furniture,Furnishings,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",19.76,4,8.2992,0.0,2017-09-07,2017-09-11
1239,CA-2017-107314,MZ-17335,Maria Zettner,Home Office,United States,San Francisco,California,94109,West,FUR-FU-10003489_0,Furniture,Furnishings,Contemporary Borderless Frame,25.83,3,9.5571,0.0,2017-11-30,2017-12-03
1240,CA-2017-107503,GA-14725,Guy Armstrong,Consumer,United States,Lorain,Ohio,44052,East,FUR-FU-10003878_0,Furniture,Furnishings,"Linden 10"" Round Wall Clock, Black",48.896,4,8.5568,0.2,2017-01-01,2017-01-06
1241,CA-2017-107629,DB-13060,Dave Brooks,Consumer,United States,Skokie,Illinois,60076,Central,FUR-FU-10002298_0,Furniture,Furnishings,"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle",266.352,6,-292.9872,0.6,2017-12-14,2017-12-14
1242,CA-2017-107629,DB-13060,Dave Brooks,Consumer,United States,Skokie,Illinois,60076,Central,FUR-FU-10004091_0,Furniture,Furnishings,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",56.328,3,-26.7558,0.6,2017-12-14,2017-12-14
1243,CA-2017-107825,NB-18655,Nona Balk,Corporate,United States,Milwaukee,Wisconsin,53209,Central,FUR-FU-10000206_0,Furniture,Furnishings,"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",5.82,2,2.7354,0.0,2017-11-18,2017-11-18
1244,CA-2017-107874,SW-20275,Scott Williamson,Consumer,United States,New York City,New York,10035,East,FUR-FU-10003535_0,Furniture,Furnishings,Howard Miller Distant Time Traveler Alarm Clock,27.42,1,11.2422,0.0,2017-11-21,2017-11-25
1245,CA-2017-108035,TT-21070,Ted Trevino,Consumer,United States,Chattanooga,Tennessee,37421,South,FUR-CH-10000454_0,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",390.368,2,48.796,0.2,2017-11-29,2017-12-03
1246,CA-2017-108035,TT-21070,Ted Trevino,Consumer,United States,Chattanooga,Tennessee,37421,South,FUR-FU-10004017_1,Furniture,Furnishings,"Executive Impressions 13"" Chairman Wall Clock",101.52,5,19.035,0.2,2017-11-29,2017-12-03
1247,CA-2017-108070,JE-15745,Joel Eaton,Consumer,United States,San Jose,California,95123,West,FUR-BO-10001337_0,Furniture,Bookcases,O'Sullivan Living Dimensions 2-Shelf Bookcases,102.833,1,-6.049,0.15,2017-04-16,2017-04-20
1248,CA-2017-108112,DK-12895,Dana Kaydos,Consumer,United States,Miramar,Florida,33023,South,FUR-FU-10001488_0,Furniture,Furnishings,"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",339.136,4,0.0,0.2,2017-11-15,2017-11-20
1249,CA-2017-108112,DK-12895,Dana Kaydos,Consumer,United States,Miramar,Florida,33023,South,FUR-FU-10003553_0,Furniture,Furnishings,"Howard Miller 13-1/2"" Diameter Rosebrook Wall Clock",220.064,4,55.016,0.2,2017-11-15,2017-11-20
1250,CA-2017-108322,SS-20140,Saphhira Shifley,Corporate,United States,Pompano Beach,Florida,33068,South,FUR-FU-10001935_0,Furniture,Furnishings,3M Hangers With Command Adhesive,23.68,8,6.216,0.2,2017-04-30,2017-05-05
1251,CA-2017-108441,SB-20170,Sarah Bern,Consumer,United States,New York City,New York,10035,East,FUR-CH-10000595_0,Furniture,Chairs,Safco Contoured Stacking Chairs,858.24,4,143.04,0.1,2017-06-12,2017-06-18
1252,CA-2017-108560,JC-15385,Jenna Caffey,Consumer,United States,Kent,Washington,98031,West,FUR-FU-10002937_0,Furniture,Furnishings,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",198.46,2,99.23,0.0,2017-07-08,2017-07-15
1253,CA-2017-108791,TM-21490,Tony Molinari,Consumer,United States,Yonkers,New York,10701,East,FUR-FU-10004018_0,Furniture,Furnishings,Tensor Computer Mounted Lamp,14.89,1,4.0203,0.0,2017-07-27,2017-07-31
1254,CA-2017-108910,KC-16540,Kelly Collister,Consumer,United States,Newark,Ohio,43055,East,FUR-FU-10002253_0,Furniture,Furnishings,"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock",103.056,3,24.4758,0.2,2017-09-24,2017-09-29
1255,CA-2017-109085,CK-12325,Christine Kargatis,Home Office,United States,Troy,Ohio,45373,East,FUR-CH-10003981_0,Furniture,Chairs,Global Commerce Series Low-Back Swivel/Tilt Chairs,899.43,5,-12.849,0.3,2017-02-17,2017-02-20
1256,CA-2017-109085,CK-12325,Christine Kargatis,Home Office,United States,Troy,Ohio,45373,East,FUR-FU-10004973_0,Furniture,Furnishings,Flat Face Poster Frame,30.144,2,8.2896,0.2,2017-02-17,2017-02-20
1257,CA-2017-109085,CK-12325,Christine Kargatis,Home Office,United States,Troy,Ohio,45373,East,FUR-TA-10001086_0,Furniture,Tables,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",455.97,5,-106.393,0.4,2017-02-17,2017-02-20
1258,CA-2017-109393,JC-15775,John Castell,Consumer,United States,Los Angeles,California,90032,West,FUR-BO-10003966_0,Furniture,Bookcases,"Sauder Facets Collection Library, Sky Alder Finish",435.999,3,5.1294,0.15,2017-06-30,2017-07-02
1259,CA-2017-110198,AG-10900,Arthur Gainer,Consumer,United States,Coral Springs,Florida,33065,South,FUR-BO-10001798_0,Furniture,Bookcases,Bush Somerset Collection Bookcase,314.352,3,-15.7176,0.2,2017-05-01,2017-05-02
1261,CA-2017-111388,SU-20665,Stephanie Ulpright,Home Office,United States,Seattle,Washington,98103,West,FUR-CH-10003061_0,Furniture,Chairs,"Global Leather Task Chair, Black",215.976,3,-2.6997,0.2,2017-09-02,2017-09-02
1262,CA-2017-111556,CD-11920,Carlos Daly,Consumer,United States,New York City,New York,10035,East,FUR-BO-10003159_0,Furniture,Bookcases,"Sauder Camden County Collection Libraries, Planked Cherry Finish",183.968,2,-25.2956,0.2,2017-11-20,2017-11-22
1263,CA-2017-111591,PS-18970,Paul Stevenson,Home Office,United States,Seattle,Washington,98105,West,FUR-FU-10002364_0,Furniture,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",22.14,3,6.4206,0.0,2017-03-21,2017-03-25
1264,CA-2017-111689,HP-14815,Harold Pawlan,Home Office,United States,New York City,New York,10024,East,FUR-CH-10004287_0,Furniture,Chairs,SAFCO Arco Folding Chair,1242.9,5,262.39,0.1,2017-11-30,2017-12-02
1265,CA-2017-111717,SW-20245,Scot Wooten,Consumer,United States,Aurora,Illinois,60505,Central,FUR-CH-10001545_0,Furniture,Chairs,Hon Comfortask Task/Swivel Chairs,239.358,3,-47.8716,0.3,2017-10-10,2017-10-16
1266,CA-2017-111815,EP-13915,Emily Phan,Consumer,United States,Dearborn Heights,Michigan,48127,Central,FUR-CH-10000785_0,Furniture,Chairs,Global Ergonomic Managers Chair,180.98,1,47.0548,0.0,2017-03-03,2017-03-10
1267,CA-2017-112515,AS-10225,Alan Schoenberger,Corporate,United States,Provo,Utah,84604,West,FUR-BO-10003404_0,Furniture,Bookcases,"Global Adaptabilites Bookcase, Cherry/Storm Gray Finish",1292.94,3,77.5764,0.0,2017-09-17,2017-09-21
1268,CA-2017-112529,SC-20770,Stewart Carmichael,Corporate,United States,San Antonio,Texas,78207,Central,FUR-TA-10002622_0,Furniture,Tables,"Bush Andora Conference Table, Maple/Graphite Gray Finish",718.116,6,-71.8116,0.3,2017-11-19,2017-11-21
1269,CA-2017-112725,EH-14125,Eugene Hildebrand,Home Office,United States,San Francisco,California,94110,West,FUR-CH-10000863_0,Furniture,Chairs,Novimex Swivel Fabric Task Chair,120.784,1,-13.5882,0.2,2017-01-30,2017-02-06
1270,CA-2017-112753,CC-12670,Craig Carreira,Consumer,United States,Los Angeles,California,90032,West,FUR-BO-10004015_0,Furniture,Bookcases,"Bush Andora Bookcase, Maple/Graphite Gray Finish",917.9235,9,75.5937,0.15,2017-06-18,2017-06-23
1271,CA-2017-112774,RC-19960,Ryan Crowe,Consumer,United States,Jacksonville,Florida,32216,South,FUR-FU-10003039_0,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",34.504,1,6.0382,0.2,2017-09-11,2017-09-12
1272,CA-2017-112844,SP-20620,Stefania Perrino,Corporate,United States,Buffalo,New York,14215,East,FUR-FU-10004845_0,Furniture,Furnishings,"Deflect-o EconoMat Nonstudded, No Bevel Mat",154.95,3,30.99,0.0,2017-11-13,2017-11-16
1274,CA-2017-112956,TH-21550,Tracy Hopkins,Home Office,United States,Columbia,Maryland,21044,East,FUR-FU-10004960_0,Furniture,Furnishings,"Seth Thomas 12"" Clock w/ Goldtone Case",91.92,4,31.2528,0.0,2017-08-21,2017-08-27
1275,CA-2017-113208,ML-18040,Michelle Lonsdale,Corporate,United States,Dearborn,Michigan,48126,Central,FUR-FU-10004245_0,Furniture,Furnishings,"Career Cubicle Clock, 8 1/4"", Black",60.84,3,23.1192,0.0,2017-03-26,2017-04-02
1276,CA-2017-113278,HR-14770,Hallie Redmond,Home Office,United States,Richmond,Indiana,47374,Central,FUR-FU-10001037_0,Furniture,Furnishings,"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",18.96,2,8.532,0.0,2017-01-14,2017-01-20
1277,CA-2017-113355,SJ-20215,Sarah Jordon,Consumer,United States,Grand Prairie,Texas,75051,Central,FUR-CH-10002602_0,Furniture,Chairs,DMI Arturo Collection Mission-style Design Wood Chair,317.058,3,-18.1176,0.3,2017-12-01,2017-12-05
1278,CA-2017-113460,KN-16390,Katherine Nockton,Corporate,United States,Clinton,Maryland,20735,East,FUR-CH-10000422_0,Furniture,Chairs,Global Highback Leather Tilter in Burgundy,272.97,3,43.6752,0.0,2017-11-07,2017-11-09
